FileName,Labels
airplane10.png,0
airplane1.png,0
airplane2.png,0
airplane4.png,0
airplane5.png,0
airplane3.png,0
airplane6.png,0
airplane7.png,0
airplane8.png,0
airplane9.png,0
automobile10.png,1
automobile1.png,1
automobile2.png,1
automobile4.png,1
automobile3.png,1
automobile5.png,1
automobile6.png,1
automobile7.png,1
automobile8.png,1
automobile9.png,1
bird10.png,2
bird1.png,2
bird2.png,2
bird3.png,2
bird4.png,2
bird5.png,2
bird6.png,2
bird7.png,2
bird8.png,2
bird9.png,2
cat10.png,2
cat1.png,3
cat2.png,3
cat3.png,3
cat4.png,3
cat5.png,3
cat6.png,3
cat7.png,3
cat8.png,3
cat9.png,3
deer10.png,4
deer1.png,4
deer2.png,4
deer3.png,4
deer4.png,4
deer5.png,4
deer6.png,4
deer7.png,4
deer8.png,4
deer9.png,4
dog10.png,4
dog1.png,5
dog2.png,5
dog3.png,5
dog4.png,5
dog5.png,5
dog6.png,5
dog7.png,5
dog8.png,5
dog9.png,5
frog10.png,6
frog1.png,6
frog2.png,6
frog3.png,6
frog4.png,6
frog5.png,6
frog6.png,6
frog7.png,6
frog8.png,6
frog9.png,6
horse10.png,7
horse1.png,7
horse2.png,7
horse3.png,7
horse4.png,7
horse5.png,7
horse6.png,7
horse7.png,7
horse8.png,7
horse9.png,7
ship10.png,8
ship1.png,8
ship2.png,8
ship3.png,8
ship4.png,8
ship5.png,8
ship6.png,8
ship7.png,8
ship8.png,8
ship9.png,8
truck10.png,9
truck1.png,9
truck2.png,9
truck3.png,9
truck4.png,9
truck5.png,9
truck6.png,9
truck7.png,9
truck8.png,9
truck9.png,9
